stage,point_id,x,y
2,832,16.98029946006879,15.181534784714486
2,833,49.00536314745703,92.96062744612192
2,834,77.49059222885064,84.24514878071332
2,835,4.190693005960815,5.312785419562329
2,836,77.46811033931137,76.82995542906174
2,837,85.9012994191072,54.10617050424269
2,838,26.280437249889065,16.447308964664266
2,839,98.27216524564442,64.71989980528521
2,840,52.155704620643824,40.96782192731679
2,841,96.90761216889302,80.32053908602322
2,842,36.15664822236202,86.13968029311008
2,843,20.313869039285613,63.999134173877636
2,844,37.296937506262225,28.764067420963773
2,845,33.73798785797799,60.76195929901233
2,846,90.33630050629145,22.82573710401071
2,847,9.516937182898214,56.35111340709639
2,848,9.374703604218338,81.55091551869617
2,849,61.804458317055264,25.923245041428316
2,850,44.95101750891547,10.101903109906665
2,851,61.26488869378397,73.60920399743932
2,852,33.45882372351797,85.6823689650968
2,853,18.44481017811886,57.69813903636736
2,854,38.50662753547052,84.88587941237584
2,855,62.84616112183855,92.155173922982
2,856,58.43993987999907,13.881975140206196
2,857,45.62898276016898,88.1327175277495
2,858,49.11077150906426,1.67438361762185
2,859,7.698889463518156,64.30466307631467
2,860,98.20809813734581,93.67285665606738
2,861,2.8388782230117124,92.7929211835047
2,862,62.94408873856892,11.132275219363608
2,863,83.9790496686355,33.823219332131416
2,864,21.328888460883434,88.6693495299752
2,865,0.2388286193371748,8.997058302560413
2,866,46.870028792975894,8.751552877832417
2,867,31.881458701631203,98.47515260655436
2,868,67.2566573641698,55.05409662006302
2,869,16.914969524621355,36.714097451407014
2,870,37.83641271075484,20.48755033989465
2,871,61.45788926314256,57.32392445338125
2,872,15.309254492171391,11.849286905391262
2,873,2.2499115128492133,43.17214531246874
2,874,42.2565713862814,70.61856742263315
2,875,33.72103173906004,43.97052374411781
2,876,61.91961561193173,22.728884202504275
2,877,38.4053736276262,47.70118901805761
2,878,52.45524384977701,78.55940320661902
2,879,71.24644780775012,22.58784958182638
2,880,98.85266163686887,64.41862959211447
2,881,90.38536753879093,27.184573033603467
2,882,55.61512284384682,20.16005445232867
2,883,86.23316001796536,84.78952968064223
2,884,73.04426634816771,82.18698258705771
2,885,68.86481914212241,2.042834983926724
2,886,88.67935250118902,42.321034902557415
2,887,75.56694712636467,47.55784504687571
2,888,61.90094157754702,30.985218436457757
2,889,92.8977594218362,74.0246218593884
2,890,83.6647506571167,63.13466614831277
2,891,11.35382588829065,76.31873986125724
2,892,13.74592523963209,87.18801021817191
2,893,50.29831207750555,86.10644987913773
2,894,86.02458610227339,20.12770495483946
2,895,74.93141739744574,53.13067570071402
2,896,37.977644960555935,74.85716038330615
2,897,49.03641153142117,92.07753674421555
2,898,9.598477853815593,55.52856777016168
2,899,0.5060925525700475,63.21915595282074
2,900,30.87129606659263,35.20687041000568
2,901,36.23147321436641,45.35731445191931
2,902,40.62927991196625,20.908130744271325
2,903,12.33462483602405,48.45762395918446
2,904,37.299686011221326,30.107618644604887
2,905,51.06470021411169,84.30541335272972
2,906,48.99714018467191,93.09962995701548
2,907,67.92555615276288,24.20154208679806
2,908,23.26713721797044,4.446955209308929
2,909,9.640180221482698,57.41020110124496
2,910,58.1088400770249,43.26131365099413
2,911,71.99260264974222,1.0970462125524132
2,912,90.58199336549033,76.80011837028908
2,913,91.60580595280652,69.75665907197828
2,914,51.09176764125743,95.81763522807333
2,915,65.95005717201487,83.8362883708642
2,916,19.02755485704198,62.14830810431289
2,917,32.764739280196636,32.56302996004069
2,918,77.15990091251277,17.742643924924767
2,919,21.864318117753637,3.9520171438667213
2,920,7.353256250372722,81.57279927621417
2,921,91.13930690672207,70.80264142666003
2,922,47.16096258247711,73.58305444479939
2,923,45.5513110630191,86.89189812089353
2,924,40.84240513723306,72.15598600298024
2,925,64.95551465537721,34.516374164784075
2,926,91.05087153820152,58.25475744801999
2,927,25.29392045024264,12.073726862442024
2,928,27.810252818121253,83.62875649611574
2,929,37.35438751772482,13.690334747279403
2,930,88.0682306616198,73.34167535259593
2,931,16.78498759654719,74.6970610875873
2,932,66.73616677670314,72.29655272899446
2,933,19.576328458018658,85.48252978268775
2,934,54.54378962255641,28.909122881062302
2,935,4.058721629261611,90.38868193180771
2,936,62.75798780640168,36.09575829841675
2,937,77.91394017458282,88.05512547733152
2,938,20.961305763232414,18.007266791989238
2,939,59.26446708887307,75.12411649873745
2,940,95.75159938158926,27.57987611740159
2,941,83.18477484646104,4.3299283181776875
2,942,32.199132729395174,25.201440330207685
2,943,29.7495932904708,76.66626849277323
2,944,0.15057011435953804,89.2435682347336
2,945,46.9244717727149,70.31159571318247
2,946,3.4919135723956156,93.33473663082182
2,947,5.434656113239952,31.808685504571834
2,948,36.96450164045209,35.86748776201359
2,949,53.815500300978655,19.23258305333148
2,950,11.42990094376689,15.260153287106299
2,951,64.43681779022937,9.119808474213864
2,952,53.07432965024576,66.99885205000142
2,953,9.851981992776668,71.65235125467882
2,954,18.156470519299084,27.340716332228062
2,955,0.7528848402592386,33.31768348980713
2,956,93.26770908452819,86.19008598774685
2,957,48.51203320464366,80.12592696684202
2,958,62.697478844065465,42.72414014318581
2,959,66.82587095139701,50.00630174169617
2,960,14.88676384274122,34.468787625592086
2,961,50.4871887225512,90.57117689421858
2,962,29.664579001571532,79.9831071340841
2,963,38.3126612625015,28.46501839961634
2,964,50.09380760941346,7.781191542515437
2,965,44.18717837835012,39.780573923444905
2,966,38.79599397911687,13.166589808038786
2,967,97.85812732899069,66.85936404962676
2,968,34.93752566728489,39.200974598290536
2,969,89.32073184216505,16.48277143559748
2,970,88.13353211694573,98.28941671472569
2,971,81.80080518680636,34.97320325658583
2,972,3.14363422645351,4.300480556463037
2,973,55.482437171728435,51.04855395255568
2,974,34.67801654882149,3.528154937428615
2,975,6.042266675640518,63.230604997151
2,976,6.84936973925292,81.61635457501752
2,977,88.6205346188053,66.59984388907105
2,978,2.2100288773979977,12.623181175651629
2,979,28.06685200289123,69.35293752525979
2,980,98.07271528594275,65.38972058461684
2,981,2.0537516287056095,79.32375339759926
2,982,39.539624376851975,43.88674824099527
2,983,0.2983244594122374,60.57800365813757
2,984,25.1343410521703,84.16405445261971
2,985,49.25044818339582,19.19857430452238
2,986,2.687758508257166,52.19816939509901
2,987,42.33561635010866,82.6099290338218
2,988,19.752816523649564,73.90588768202707
2,989,87.33230710280037,46.85892312125478
2,990,70.9055952075845,94.40116712477146
2,991,44.36251920287832,61.15349076111848
2,992,24.139713262640573,58.52230393938548
2,993,87.74299021235318,24.8180605726912
2,994,2.9874825025110465,61.516102052194675
2,995,80.61336930599293,63.6769494603161
2,996,34.22559990303491,60.59220502106226
2,997,89.11742356628795,11.824933724565192
2,998,89.98452686447231,91.71425465220346
2,999,12.172994931207404,92.30539990274131
2,1000,73.94300232224073,86.91356422252453
2,1001,19.397472068511647,27.986729674352098
2,1002,14.21780999172667,42.946394649334955
2,1003,39.00458618420558,74.75474313905922
2,1004,56.21245848920161,42.98498907144552
2,1005,67.37941407910246,62.72323919970083
2,1006,3.0830539126274,3.6409781427277
2,1007,9.578630685860922,1.3270355013521153
2,1008,27.808669964969233,81.6812685483013
2,1009,46.87990802575795,47.67507812984888
2,1010,91.52036022869933,67.5436891522937
2,1011,42.970046276159096,46.28813049320105
2,1012,28.016278728197285,19.667232283038093
2,1013,38.74509559898955,54.69308755939739
2,1014,28.483973705973405,24.04723067783897
2,1015,77.87150182249262,43.19940768129268
2,1016,19.707921822601804,7.615751634278178
2,1017,90.92266203862668,47.63574838091087
2,1018,53.377054544584304,3.102904558266497
2,1019,43.3710553712822,14.12288006949445
2,1020,82.60797538605317,64.72231825778697
2,1021,58.242069828166315,8.702117152659708
2,1022,86.0956265755602,37.88612482192141
2,1023,31.46885075445844,64.80947479928167
2,1024,3.6954054201580933,0.7650640299252216
2,1025,45.8081281976774,97.79736440000411
2,1026,77.04572126064191,50.58960532978965
2,1027,68.06276065984677,43.132575361624006
2,1028,96.80874659596923,92.61652294652409
2,1029,69.48829241276616,11.46429746107341
2,1030,0.08953887005521333,58.08153040556114
2,1031,55.18787005208744,74.55097767833395
2,1032,3.196256381419484,39.198612141088425
2,1033,30.051640669167156,33.56666116929686
2,1034,55.0120394286459,21.775026848279563
2,1035,90.24242331033447,10.993372076763297
2,1036,12.138340154104382,86.2429051423705
2,1037,89.55429991392178,95.67193632918617
2,1038,81.50293240183444,75.66491071516062
2,1039,16.46921237648605,86.68557064825481
2,1040,32.0065796237835,7.417381565799149
2,1041,21.870601344753364,4.670188844720101
2,1042,95.85639724567993,47.892013090080766
2,1043,72.82878967226745,5.477771810102891
2,1044,41.17938827350651,92.94852537696978
2,1045,73.89203911657616,9.706811451404521
2,1046,31.541054472413244,14.406248638591375
2,1047,94.43482827955526,80.07584971300228
2,1048,14.696077268745553,70.23747466717295
2,1049,17.981040783209302,69.43249319497289
2,1050,9.164802855175925,94.29753958930422
2,1051,0.573499377154427,38.23089865995059
2,1052,51.5408704054114,46.40507848380428
2,1053,27.4923451307871,12.807984915365717
2,1054,93.10196634371485,53.03657205061885
2,1055,80.39036117264884,47.41291428858498
2,1056,16.362102802439306,90.74976169585192
2,1057,11.96145616616452,69.13882035714227
2,1058,25.14557015378672,18.312598533633995
2,1059,58.337247104117864,50.50730157229918
2,1060,71.78452102297969,81.44985949561496
2,1061,16.724701550483356,56.15536492028522
2,1062,68.54023220742968,56.24060042226354
2,1063,97.66144121416917,98.52006746056225
2,1064,92.69978167884216,63.37628992782471
2,1065,50.879853827060195,49.751326765517994
2,1066,8.841393317098582,9.932042598807845
2,1067,71.94588715640955,22.20456960718043
2,1068,70.88342591665877,11.381617966019292
2,1069,89.93982588625309,32.387979177126766
2,1070,51.91918939168719,31.32434450261812
2,1071,42.729279981844016,37.0652325740448
2,1072,59.23543262045252,50.63568146114101
2,1073,90.40539704082073,15.452410331768485
2,1074,54.97663418493689,42.64343366827025
2,1075,39.853380815438406,60.79145108122922
2,1076,14.455057826794404,44.110906391426326
2,1077,16.89553146830481,17.170753729781577
2,1078,56.771048072411624,82.2003925081662
2,1079,91.8389259859229,67.90429340549638
2,1080,18.091707566798938,66.46334706496759
2,1081,96.75014100795836,84.04535066305436
2,1082,92.71930902484395,51.76027994645085
2,1083,68.76427558844192,7.159921429570214
2,1084,19.969102693737682,3.3822427644798156
2,1085,88.38259913102245,49.99420635590775
2,1086,47.0452361544484,71.25346824731169
2,1087,88.63379233642621,59.29080368325809
2,1088,42.3764866761461,10.01395128480332
2,1089,71.47944273588192,78.20822223686619
2,1090,51.90499145288313,78.61110899395642
2,1091,46.94134082467891,11.022193151731981
2,1092,57.53169079713409,38.08642187103209
2,1093,74.06997094641987,74.80201386429232
2,1094,51.91796469278972,53.428492779304065
2,1095,89.8550648766479,41.544167961538264
2,1096,38.56461312887248,13.766785699330049
2,1097,52.18150380782556,26.712663847450134
2,1098,77.6587629313293,46.624063275106
2,1099,10.876206951397876,96.38664270651192
2,1100,72.698656609657,23.401454238150357
2,1101,2.7048901884890686,35.013381153987
2,1102,75.39707612113014,4.760028936578233
2,1103,93.77876233353044,18.895577800039316
2,1104,68.71816321704087,4.526544693752529
2,1105,3.7938638711500787,51.51861907205626
2,1106,73.51466380287991,54.77541083708761
2,1107,96.33706882796821,65.24194571889674
2,1108,93.79238944310137,8.788197014788096
2,1109,27.541409363680845,32.03017213545447
2,1110,32.50957570248343,6.440930532212551
2,1111,13.40347160150578,78.04507110426806
2,1112,61.07162781738146,93.99458872946535
2,1113,44.660360028786904,44.00898811295489
2,1114,86.74373307993618,36.734597763899956
2,1115,30.181745965200484,80.38905994067095
2,1116,0.301584500899993,61.95557248646922
2,1117,5.3190413045447995,2.4984720133765164
2,1118,67.64864355804126,93.848127377497
2,1119,67.47870749318777,73.50913975986542
2,1120,95.28980338209581,82.91307855038146
2,1121,81.1007074861283,80.23631736831463
2,1122,8.444412588339079,56.374051908550605
2,1123,19.139343809018566,95.10704404290765
2,1124,43.26114231688601,52.39142681958829
2,1125,32.04728888246374,76.70054282350831
2,1126,3.97762847662467,22.1459364988468
2,1127,37.66800686305866,27.65456230976681
2,1128,66.69100547911154,15.643054186079567
2,1129,13.795008970010521,50.83645312979541
2,1130,89.37745748888518,60.00742710507038
2,1131,61.60437345145032,62.76494502952438
2,1132,61.72278351244855,96.64137028828029
2,1133,24.3396093127578,6.303513030123223
2,1134,46.99913893936804,69.1989143137239
2,1135,0.3476439420829993,59.42165679744845
2,1136,73.14525183702334,23.56822429665182
2,1137,44.396986355029426,88.47842202842767
2,1138,97.34411757719768,4.544696615147416
2,1139,17.916704820009443,24.81449872751207
2,1140,38.03925122196476,69.04700366873338
2,1141,38.24528800760602,44.53085436194669
2,1142,15.050703980671994,51.54284434241747
2,1143,24.682129267751126,22.364545276813637
2,1144,57.20853649240358,42.26439918889431
2,1145,44.28043841047213,42.69755581057028
2,1146,72.94121264013691,2.9999585932964274
2,1147,87.75342401980497,73.78106099625309
2,1148,7.446258717847947,54.281052517357786
2,1149,75.44397774479208,66.69010779630882
2,1150,57.611374604932244,19.838926192003697
2,1151,6.100163937826939,76.8817098272916
2,1152,25.792987225585676,43.45412898949542
2,1153,3.8100025195914884,51.08969644752294
2,1154,10.819737449223378,79.91369253956701
2,1155,10.37042181329116,10.221281136823253
2,1156,62.636207615567656,31.05970885431004
2,1157,66.49536622810173,36.99824276119677
2,1158,22.099844974406768,0.7719213032094934
2,1159,1.1225361643661314,32.65605066205996
2,1160,22.94992184983085,26.538653891885133
2,1161,20.392548592024262,5.123544964800555
2,1162,87.09861536910275,43.638674906447875
2,1163,33.653716194676115,70.44243944100454
2,1164,64.28967630555015,30.06110992154526
2,1165,70.12065511557874,22.31611150789584
2,1166,60.96626508331482,50.02587377880444
2,1167,7.132473580813309,82.49475522886914
2,1168,51.17090182675794,0.6937505860009953
2,1169,82.38170427226987,98.84080202974859
2,1170,27.683631145262396,58.545655390366456
2,1171,23.5721328576585,13.047469133365858
2,1172,58.78390641688391,84.9906789273145
2,1173,46.2877063092052,70.6408705142086
2,1174,55.93929428377296,52.45758160470411
2,1175,61.9257323747969,36.58157537871352
2,1176,5.612867851353466,77.72652599981267
2,1177,39.79473006723885,52.77091153849107
2,1178,51.48625672208386,97.12645821463522
2,1179,58.003862626615486,40.351662175192295
2,1180,32.9786639336938,23.36040790429192
2,1181,16.001804834898934,63.63415114102222
2,1182,55.999626632817396,66.27699049111115
2,1183,7.282405154476663,81.07840283774988
2,1184,19.180047771892173,12.558119540878096
2,1185,34.424256991101686,23.151255110858504
2,1186,62.368707956611544,22.480817560309642
2,1187,37.08431095710179,89.31937497241368
2,1188,77.16292054768218,76.94503627259073
2,1189,42.24530274289583,52.01447655351824
2,1190,37.016918754875384,73.67796096412063
2,1191,25.567612174141566,66.42248900045924
2,1192,29.318416198627965,82.47290309104775
